item_id,ico,iGrade,iName,itemLv,itemWearLv,iCategory,available_for,attributes,blue_info,red_info,white_info,gold_coin,silver_coin,bronze_coin,type,level,wearable_job,wearable_race,maximum_usage_count,possible_number,action_bar_text,acquisition_path
"112022","6421","3","수정장식 뾰족철퇴","41","36","무기","36레벨 이상 착용 가능","물리 데미지 155 ~ 209,마법 데미지 115 ~ 140,공격속도 1,힘 11,지혜 15","판매가능","파괴가능","착용 시 귀속됨","6","18","","무기","41","팔라딘","전체","0","0","",""
"910012","30041","5","별심장 저격수","41","36","무기","36레벨 이상 착용 가능","물리 데미지 186 ~ 386,공격속도 1,명중률 19,민첩 45","판매가능","파괴가능","습득 시 귀속됨","87","52","","무기","41","레인저","전체","0","0","",""
"910228","30101","5","악몽의 아나타바린 장궁","41","30","무기","30레벨 이상 착용 가능","물리 데미지 126 ~ 263,공격속도 1,명중률 16,민첩 38","판매가능","파괴가능","습득 시 귀속됨","","","","무기","41","레인저","전체","0","0","",""
"910218","30032","5","악몽의 아나타바린 분리자","41","30","무기","30레벨 이상 착용 가능","물리 데미지 126 ~ 263,공격속도 1,쳐내기 188,명중률 16,힘 38","판매가능","파괴가능","습득 시 귀속됨","","","","무기","41","버서커","전체","0","0","",""
"910258","0","5","악몽의 아나타바린 보주","41","30","무기","30레벨 이상 착용 가능","공격속도 1,명중률 16,지혜 38","판매가능","파괴가능","습득 시 귀속됨","","","","무기","41","미스틱","전체","0","0","",""
"113007","6433","4","가시주먹 학살자","41","36","무기","36레벨 이상 착용 가능","물리 데미지 170 ~ 230,마법 데미지 126 ~ 154,공격속도 1,힘 13,지혜 18","판매가능","파괴가능","착용 시 귀속됨","10","29","","무기","41","팔라딘","전체","0","0","",""
"910268","30104","5","악몽의 아나타바린 지팡이","41","30","무기","30레벨 이상 착용 가능","물리 데미지 112 ~ 151,마법 데미지 195 ~ 293,공격속도 1,명중률 16,지능 42","판매가능","파괴가능","습득 시 귀속됨","","","","무기","41","메이지","전체","0","0","",""
"102096","6436","3","바위의 안개가름 한손검","41","36","무기","36레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","6","18","","무기","41","가디언","전체","0","0","","36"
"103007","6436","4","해방된 주술 칼날","41","36","무기","36레벨 이상 착용 가능","물리 데미지 150 ~ 250,공격속도 1,힘 22","판매가능","파괴가능","착용 시 귀속됨","10","29","","무기","41","가디언","전체","0","0","",""
"910006","30055","5","고룡사냥꾼의 활","41","36","무기","36레벨 이상 착용 가능","물리 데미지 186 ~ 386,공격속도 1,명중률 19,민첩 45","판매가능","파괴가능","습득 시 귀속됨","87","52","","무기","41","레인저","전체","0","0","",""
"910249","6494","5","악몽의 아나타바린 가시","41","30","무기","30레벨 이상 착용 가능","물리 데미지 122 ~ 253,공격속도 1,명중률 12,민첩 16","판매가능","파괴가능","습득 시 귀속됨","","","","무기","41","어새신","전체","0","0","",""
"142085","30032","3","격노한 탐식자 도끼","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","11","76","","무기","40","버서커","전체","0","0","","35"
"102095","6436","3","완강한 흑단매듭 둔검","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","5","88","","무기","40","가디언","전체","0","0","","35"
"114026","6472","5","모범의 희생하는 철퇴","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","20","99","","무기","40","팔라딘","전체","0","0","","35"
"114001","6433","5","다이단 유물 봉","40","35","무기","35레벨 이상 착용 가능","물리 데미지 183 ~ 247,마법 데미지 135 ~ 165,공격속도 1,명중률 14,힘 11,지혜 15","판매가능","파괴가능","습득 시 귀속됨","20","99","","무기","40","팔라딘","전체","0","0","",""
"133085","6463","4","간사한 성난파도 주머니 칼","40","0","무기","0레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","9","80","","무기","40","어새신","전체","0","0","","35"
"213085","30061","4","겨누는 침략자 장궁","40","0","무기","0레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","19","59","","무기","40","레인저","전체","0","0","","35"
"212144","30044","3","준비된 개척자 장궁","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","11","76","","무기","40","레인저","전체","0","0","","35"
"143047","30064","4","격한 안개매듭 벌목도끼","40","0","무기","0레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","19","59","","무기","40","버서커","전체","0","0","","35"
"214040","30079","5","모범의 정확한 쐐기활","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","41","98","","무기","40","레인저","전체","0","0","","35"
"113053","6434","4","신실한 무쇠돌기 전투철퇴","40","0","무기","0레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","9","80","","무기","40","팔라딘","전체","0","0","","35"
"104001","6436","5","거울 기사의 검","40","35","무기","35레벨 이상 착용 가능","물리 데미지 161 ~ 268,공격속도 1,명중률 14,힘 19","판매가능","파괴가능","습득 시 귀속됨","20","99","","무기","40","가디언","전체","0","0","",""
"173053","30057","4","비상한 은신처 홀","40","0","무기","0레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","19","59","","무기","40","메이지","전체","0","0","","35"
"102021","6423","3","그란데차 살수검","40","35","무기","35레벨 이상 착용 가능","물리 데미지 133 ~ 222,공격속도 1,힘 18","판매가능","파괴가능","착용 시 귀속됨","5","88","","무기","40","가디언","전체","0","0","",""
"174026","30029","5","모범의 명석한 깃대","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","41","98","","무기","40","메이지","전체","0","0","","35"
"144026","30072","5","모범의 용맹한 단두도끼","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","41","98","","무기","40","버서커","전체","0","0","","35"
"172095","30056","3","슬기로운 분쇄자 홀","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","11","76","","무기","40","메이지","전체","0","0","","35"
"103053","6438","4","행군하는 새벽 장검","40","0","무기","0레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","9","80","","무기","40","가디언","전체","0","0","","35"
"112095","6433","3","설교하는 영원고요 방망이","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","5","88","","무기","40","팔라딘","전체","0","0","","35"
"112021","6421","3","성난오크 ","40","35","무기","35레벨 이상 착용 가능","물리 데미지 151 ~ 204,마법 데미지 112 ~ 137,공격속도 1,힘 11,지혜 15","판매가능","파괴가능","착용 시 귀속됨","5","88","","무기","40","팔라딘","전체","0","0","",""
"104026","6471","5","모범의 견고한 한손검","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","20","99","","무기","40","가디언","전체","0","0","","35"
"132144","6445","3","암습의 파괴자 손칼","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","5","88","","무기","40","어새신","전체","0","0","","35"
"134040","6474","5","모범의 은밀한 이빨","40","35","무기","35레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","20","99","","무기","40","어새신","전체","0","0","","35"
"112020","6421","3","생명의 홀","39","34","무기","34레벨 이상 착용 가능","물리 데미지 147 ~ 199,마법 데미지 109 ~ 133,공격속도 1,힘 11,지혜 14","판매가능","파괴가능","착용 시 귀속됨","5","59","","무기","39","팔라딘","전체","0","0","",""
"142083","30032","3","격노한 해골분쇄자 절단기","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","11","18","","무기","39","버서커","전체","0","0","","34"
"172093","30056","3","선구자의 원정대 깃대","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","11","18","","무기","39","메이지","전체","0","0","","34"
"212143","30044","3","날렵한 용맹전사 철궁","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","11","18","","무기","39","레인저","전체","0","0","","34"
"183033","30076","4","영롱한 공허 손길","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","18","62","","무기","39","메이지","전체","0","0","","34"
"113006","6433","4","흑기사의 분쇄홀","39","34","무기","34레벨 이상 착용 가능","물리 데미지 162 ~ 219,마법 데미지 120 ~ 147,공격속도 1,힘 13,지혜 17","판매가능","파괴가능","착용 시 귀속됨","9","31","","무기","39","팔라딘","전체","0","0","",""
"163021","30065","4","드센 사냥 압축기","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","18","62","","무기","39","버서커","전체","0","0","","34"
"172094","30056","3","비상한 추종자 홀","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","11","18","","무기","39","메이지","전체","0","0","","34"
"142084","30032","3","완력의 황혼추적자 분리자","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","11","18","","무기","39","버서커","전체","0","0","","34"
"133084","6469","4","날카로운 비룡사냥 바늘","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","9","31","","무기","39","어새신","전체","0","0","","34"
"112094","6433","3","서약의 밀조장이 방망이","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","5","59","","무기","39","팔라딘","전체","0","0","","34"
"112093","6433","3","신앙의 파수병 전투철퇴","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","5","59","","무기","39","팔라딘","전체","0","0","","34"
"123061","6470","4","탄원하는 징발관 전쟁망치","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","습득 시 귀속됨","9","31","","무기","39","가디언; 팔라딘2","전체","0","0","","34"
"102020","6423","3","산지기 호신검","39","34","무기","34레벨 이상 착용 가능","물리 데미지 130 ~ 216,공격속도 1,힘 18","판매가능","파괴가능","착용 시 귀속됨","5","59","","무기","39","가디언","전체","0","0","",""
"132142","6445","3","열렬한 죽음추적자 조각도","39","34","무기","34레벨 이상 착용 가능","공격속도 1","판매가능","파괴가능","착용 시 귀속됨","5","59","","무기","39","어새신","전체","0","0","","34"
